transaction_id,user_id,timestamp,amount,mcc,country,home_country,hour,day_of_week,is_card_present,credit_limit,avg_user_spend,is_anomaly,anomaly_type,log_amount,amount_to_avg_ratio,amount_to_limit_ratio,is_foreign,hour_bin,is_weekend,mcc_risk_score,velocity_1h
TXN_0849889,390,2023-02-18 06:16:00,49.13,4722,DE,DE,6,5,1,2000,86.83211292678696,0,normal,3.914619631275412,0.5658044907374278,0.0245649999877175,0,1,1,0.3,1
TXN_0307213,173,2023-08-25 11:52:00,33.23,5912,DE,DE,11,4,1,10000,34.76869057512036,0,normal,3.533102452542094,0.9557449099919132,0.0033229999996676,0,1,0,0.1,1
TXN_0816415,442,2023-12-05 09:24:00,19.85,5734,CH,CH,9,1,1,10000,25.445405629697177,0,normal,3.03735394824481,0.7801015047184662,0.0019849999998015,0,1,0,0.5,1
TXN_0786297,134,2023-09-21 08:38:00,67.25,5912,DE,DE,8,3,0,20000,50.00075718656786,0,normal,4.223177434065069,1.3449796050905876,0.0033624999998318,0,1,0,0.1,1
TXN_0173564,402,2023-08-26 17:29:00,10.34,5734,US,US,17,5,1,5000,9.53910837452652,0,normal,2.428336298299606,1.0839586374396963,0.0020679999995864,0,2,1,0.5,1
TXN_0586313,380,2023-05-24 13:33:00,11.71,5541,AT,AT,13,2,1,10000,33.845693352202375,0,normal,2.542389085201363,0.3459819697638444,0.0011709999998829,0,2,0,0.2,1
TXN_0603144,314,2023-01-26 14:38:00,17.22,5411,FR,FR,14,3,1,10000,32.90491000621897,0,normal,2.902519891831812,0.523326138057187,0.0017219999998277,0,2,0,0.1,1
TXN_0773912,215,2023-09-11 15:14:00,136.58,5411,CH,CH,15,0,1,20000,98.3063961806886,0,normal,4.924205566097868,1.3893297274333427,0.0068289999996585,0,2,0,0.1,1
TXN_0096713,369,2023-03-27 15:20:00,19.97,5912,FR,FR,15,0,1,10000,32.26992878651474,0,normal,3.0430928449138284,0.6188423753046172,0.0019969999998003,0,2,0,0.1,1
TXN_0025332,493,2023-05-05 21:23:00,151.64,5734,US,US,21,4,1,20000,39.10108241008347,0,normal,5.028082207699977,3.878153410984381,0.0075819999996208,0,3,0,0.5,1
TXN_0723922,446,2023-11-21 16:13:00,27.73,5812,CH,CH,16,1,0,2000,24.69057127243707,0,normal,3.3579418729911983,1.1231007403970117,0.0138649999930675,0,2,0,0.1,1
TXN_0119265,346,2023-05-15 17:38:00,43.77,7922,DE,DE,17,0,1,2000,47.5229500647755,0,normal,3.8015382722528743,0.9210286612954636,0.0218849999890575,0,2,0,0.2,1
TXN_0031603,115,2023-01-20 11:00:00,63.03,5734,BR,US,11,4,1,20000,35.69506143711371,1,geographic,4.159351723530711,1.765790439813462,0.0031514999998424,1,1,0,0.5,1
TXN_0875578,161,2023-06-02 17:15:00,23.85,5912,US,US,17,4,0,20000,18.80014208471546,0,normal,3.2128577525426376,1.2686073660465955,0.0011924999999403,0,2,0,0.1,1
TXN_0297363,134,2023-12-13 12:37:00,55.24,5912,DE,DE,12,2,1,20000,50.00075718656786,0,normal,4.029628247502409,1.1047832473636292,0.0027619999998619,0,2,0,0.1,1
TXN_0041784,390,2023-11-08 08:17:00,167.29,5734,DE,DE,8,2,1,2000,86.83211292678696,0,normal,5.125688681724982,1.9265913546807305,0.0836449999581775,0,1,0,0.5,1
TXN_0323861,339,2023-06-24 08:30:00,25.18,5999,US,US,8,5,0,1000,48.495086108466815,0,normal,3.264995760481754,0.5192278538170477,0.02517999997482,0,1,1,0.4,1
TXN_0908488,494,2023-01-01 17:03:00,5.14,5411,AT,AT,17,6,1,20000,6.944920309257056,0,normal,1.814824742159051,0.7401091777884895,0.0002569999999871,0,2,1,0.1,1
TXN_0684805,466,2023-04-01 08:43:00,8.28,5734,FR,FR,8,5,1,20000,10.511900814814318,0,normal,2.2278615467981093,0.7876785900274562,0.0004139999999792,0,1,1,0.5,1
TXN_0122351,332,2023-01-12 23:49:00,14.28,5812,US,US,23,3,1,10000,19.48998985202454,0,normal,2.7265447837383743,0.7326837712967245,0.0014279999998572,0,3,0,0.1,1
TXN_0004358,350,2023-07-25 17:21:00,20.3,5944,DE,DE,17,1,0,10000,35.49074044694784,0,normal,3.0587070727153796,0.571980160807426,0.002029999999797,0,2,0,0.7,1
TXN_0571674,393,2023-04-20 10:50:00,35.89,5912,DE,DE,10,3,1,5000,21.99967012340136,0,normal,3.607940511608584,1.6313880238792886,0.0071779999985644,0,1,0,0.1,1
TXN_0928557,107,2023-04-21 06:40:00,7.54,6011,DE,DE,6,4,0,1000,13.599079634748083,0,normal,2.1447610078004784,0.5544492456890028,0.00753999999246,0,1,0,0.6,1
TXN_0647948,26,2023-12-13 21:23:00,41.0,5912,US,US,21,2,1,10000,39.44513238931935,0,normal,3.737669618283368,1.039418465019101,0.00409999999959,0,3,0,0.1,1
TXN_0647925,84,2023-10-25 10:52:00,13.95,5541,DE,DE,10,2,1,10000,9.578004341006087,0,normal,2.7047112998366956,1.4564619149120948,0.0013949999998604,0,1,0,0.2,1
TXN_0639129,302,2023-12-11 07:01:00,36.06,5541,CH,CH,7,0,1,2000,38.6162164876152,0,normal,3.6125382208572137,0.9338045605208484,0.018029999990985,0,1,0,0.2,1
TXN_0044512,446,2023-09-07 21:40:00,20.65,5411,CH,CH,21,3,1,2000,24.69057127243707,0,normal,3.075005454448499,0.8363516151892639,0.0103249999948374,0,3,0,0.1,1
TXN_0188980,138,2023-12-07 13:45:00,4.76,5912,DE,DE,13,3,1,2000,13.17008148194629,0,normal,1.7509374747078,0.3614252231544537,0.00237999999881,0,2,0,0.1,1
TXN_0296250,214,2023-12-21 18:13:00,34.39,6011,FR,FR,18,3,0,5000,19.465001251483585,0,normal,3.566429294357372,1.7667606484545286,0.0068779999986243,0,3,0,0.6,1
TXN_0657054,28,2023-10-13 09:07:00,29.94,5912,GB,GB,9,4,1,2000,40.88604603853492,0,normal,3.43204984514492,0.7322791555706445,0.014969999992515,0,1,0,0.1,1
TXN_0470478,375,2023-04-09 08:47:00,29.47,5541,DE,DE,8,6,1,20000,22.020787220740473,0,normal,3.416742592997618,1.3382808873409635,0.0014734999999263,0,1,1,0.2,1
TXN_0729602,398,2023-03-12 09:48:00,11.04,6011,GB,GB,9,6,0,1000,17.510446279137817,0,normal,2.488234439880675,0.6304807538042277,0.0110399999889599,0,1,1,0.6,1
TXN_0579851,180,2023-02-21 15:32:00,16.42,6011,GB,GB,15,1,1,1000,41.462669578441464,0,normal,2.857618971424357,0.3960188712141854,0.01641999998358,0,2,0,0.6,1
TXN_0194919,323,2023-06-23 12:51:00,31.0,5541,NL,NL,12,4,1,20000,28.34920222065108,0,normal,3.4657359027997265,1.0935051598705228,0.0015499999999224,0,2,0,0.2,1
TXN_0718946,328,2023-11-15 17:36:00,182.68,4722,GB,GB,17,2,0,1000,139.23061308533622,0,normal,5.213195113131202,1.3120677603851774,0.18267999981732,0,2,0,0.3,1
TXN_0230241,481,2023-09-17 12:21:00,143.72,7922,US,US,12,6,1,5000,119.22239109098092,0,normal,4.97480084108704,1.2054782451464694,0.0287439999942511,0,2,1,0.2,1
TXN_0456326,301,2023-12-25 19:14:00,13.25,5541,US,US,19,0,1,2000,17.810970097301094,0,normal,2.6567569067146595,0.7439235024084554,0.0066249999966874,0,3,0,0.2,1
TXN_0081441,357,2023-09-26 16:17:00,70.66,5541,DE,DE,16,1,1,1000,53.865549244194945,0,normal,4.271932711876808,1.3117846133506263,0.07065999992934,0,2,0,0.2,1
TXN_0736443,447,2023-01-27 11:42:00,59.66,5411,DE,DE,11,4,0,10000,48.32346759877995,0,normal,4.105284502260435,1.2345968062711927,0.0059659999994033,0,1,0,0.1,1
TXN_0857415,396,2023-12-30 08:53:00,267.07,5541,AT,AT,8,5,0,20000,252.38428877147928,0,normal,5.591248140435486,1.05818789371485,0.0133534999993323,0,1,1,0.2,1
TXN_0188193,372,2023-06-28 20:02:00,70.54,5999,FR,FR,20,2,0,5000,110.81000299402692,0,normal,4.2702567338308715,0.6365851227999448,0.0141079999971784,0,3,0,0.4,1
TXN_0550884,128,2023-06-23 11:12:00,37.56,6011,DE,DE,11,4,1,2000,16.70666238201523,0,normal,3.652215469742345,2.2482047516701296,0.01877999999061,0,1,0,0.6,1
TXN_0876957,244,2023-09-07 18:34:00,56.33,7922,DE,DE,18,3,1,10000,70.83399710516063,0,normal,4.048824046920291,0.7952395954887665,0.0056329999994367,0,3,0,0.2,1
TXN_0530506,343,2023-11-07 12:08:00,57.27,5912,GB,GB,12,1,1,1000,60.83716542805246,0,normal,4.065087381154983,0.9413653423147004,0.05726999994273,0,2,0,0.1,1
TXN_0693288,303,2023-02-25 12:44:00,59.73,5999,DE,DE,12,5,1,20000,118.8295576816626,0,normal,4.106437809909484,0.5026527125293224,0.0029864999998506,0,2,1,0.4,1
TXN_0763002,473,2023-02-05 12:49:00,18.75,5734,GB,GB,12,6,1,5000,29.9906245256592,0,normal,2.9831534913471307,0.6251953625961548,0.0037499999992499,0,2,1,0.5,1
TXN_0154555,112,2023-06-01 19:27:00,29.78,5999,AT,AT,19,3,1,2000,41.32024772292627,0,normal,3.426865128410733,0.7207120218392288,0.014889999992555,0,3,0,0.4,1
TXN_0070990,421,2023-09-03 10:29:00,355.19,6011,DE,DE,10,6,1,10000,310.07870943912735,0,normal,5.87546429634581,1.1454833500080897,0.0355189999964481,0,1,1,0.6,1
TXN_0016508,215,2023-04-11 04:00:00,2.0,5999,CH,CH,4,1,1,20000,98.3063961806886,1,velocity,1.0986122886681098,0.0203445559735443,9.9999999995e-05,0,0,0,0.4,1
TXN_0698893,497,2023-02-28 12:35:00,24.46,5999,FR,FR,12,1,1,20000,29.276074931655852,0,normal,3.2371085931292605,0.8354944855690756,0.0012229999999388,0,2,0,0.4,1
TXN_0727636,184,2023-02-06 19:07:00,18.54,5411,GB,GB,19,0,1,2000,32.370995910176546,0,normal,2.972463646614637,0.5727349099394445,0.009269999995365,0,3,0,0.1,1
TXN_0041510,472,2023-05-27 15:42:00,8.81,5912,DE,DE,15,5,1,10000,8.134957591288323,0,normal,2.2834022735772717,1.0829803128235436,0.0008809999999119,0,2,1,0.1,1
TXN_0015689,45,2023-03-19 03:15:00,9.64,5999,DE,DE,3,6,1,20000,43.22045819115079,1,velocity,2.3646204839134985,0.223042516909995,0.0004819999999759,0,0,1,0.4,1
TXN_0124841,425,2023-01-13 12:00:00,9.32,5734,DE,DE,12,4,1,1000,11.458923679508416,0,normal,2.334083760053417,0.8133398430191816,0.00931999999068,0,2,0,0.5,1
TXN_0985034,26,2023-12-27 15:06:00,45.17,5912,US,US,15,2,1,10000,39.44513238931935,0,normal,3.8323302365188976,1.1451349284125072,0.0045169999995483,0,2,0,0.1,1
TXN_0115273,420,2023-05-06 13:41:00,13.02,6011,CH,CH,13,5,1,5000,9.70127397402622,0,normal,2.640484881606444,1.342091635878706,0.0026039999994791,0,2,1,0.6,1
TXN_0047520,152,2023-02-03 05:00:00,282.07,6011,GB,GB,5,4,1,20000,49.59994987691813,1,odd_hour,5.645694216880635,5.6869007935099445,0.0141034999992948,0,0,0,0.6,1
TXN_0119523,280,2023-10-31 14:50:00,61.13,5944,AT,AT,14,1,1,2000,36.68738103211239,0,normal,4.129228964075603,1.6662404514580256,0.0305649999847175,0,2,0,0.7,1
TXN_0775558,443,2023-03-27 16:27:00,28.4,5541,GB,GB,16,0,0,20000,30.64713459504724,0,normal,3.380994674344636,0.9266771412265232,0.001419999999929,0,2,0,0.2,1
TXN_0011391,444,2023-09-21 23:00:00,950.0,5944,FR,FR,23,3,1,1000,85.4702389770853,1,high_value,6.85751406254539,11.114979907096275,0.94999999905,0,3,0,0.7,1
TXN_0740078,292,2023-03-13 17:42:00,23.43,5411,AT,AT,17,0,1,1000,27.4210825450168,0,normal,3.195811885269649,0.8544520117717195,0.02342999997657,0,2,0,0.1,1
TXN_0160959,26,2023-06-11 19:31:00,33.55,5411,US,US,19,6,1,10000,39.44513238931935,0,normal,3.542407550213679,0.8505485244241666,0.0033549999996644,0,3,1,0.1,1
TXN_0916636,108,2023-09-17 14:23:00,55.62,5734,GB,GB,14,6,0,5000,46.270046947673926,0,normal,4.036362279683754,1.2020735328154355,0.0111239999977751,0,2,1,0.5,1
TXN_0360296,252,2023-12-14 12:51:00,11.87,4722,GB,GB,12,3,1,5000,8.4105963132038,0,normal,2.554899021608035,1.4113147447167969,0.0023739999995251,0,2,0,0.3,1
TXN_0997858,435,2023-02-23 16:10:00,11.0,5944,GB,GB,16,3,1,10000,15.6062110671325,0,normal,2.4849066497880004,0.7048475281946589,0.00109999999989,0,2,0,0.7,1
TXN_0657814,181,2023-06-03 20:51:00,11.96,5944,FR,FR,20,5,1,2000,20.122536062727107,0,normal,2.561867690924129,0.5943584530478246,0.00597999999701,0,3,1,0.7,1
TXN_0622569,266,2023-04-28 09:02:00,49.33,5541,DE,DE,9,4,0,10000,70.08144153407626,0,normal,3.9186013207882686,0.703895328296273,0.0049329999995067,0,1,0,0.2,1
TXN_0530424,211,2023-08-16 18:13:00,33.72,5734,DE,DE,18,2,1,20000,12.924154696637082,0,normal,3.5473158897921495,2.6090679183611263,0.0016859999999156,0,3,0,0.5,1
TXN_0865247,374,2023-11-11 15:07:00,42.05,5912,GB,GB,15,5,1,10000,75.94671343849787,0,normal,3.76236223087374,0.5536776713896209,0.0042049999995795,0,2,1,0.1,1
TXN_0367995,226,2023-07-08 09:01:00,44.5,5411,CH,CH,9,5,1,20000,34.671927653864905,0,normal,3.817712325956905,1.283459032355835,0.0022249999998887,0,1,1,0.1,1
TXN_0028480,101,2023-01-21 20:32:00,113.95,5944,DE,DE,20,5,1,5000,138.50065929383646,0,normal,4.74449725120919,0.8227397599278521,0.0227899999954419,0,3,1,0.7,1
TXN_0989864,176,2023-05-23 10:07:00,432.83,6011,FR,FR,10,1,1,20000,182.44097567011227,0,normal,6.07265275229481,2.3724385162804644,0.0216414999989179,0,1,0,0.6,1
TXN_0047831,216,2023-12-02 11:01:00,75.62,6011,AT,AT,11,5,1,2000,108.05082214532126,0,normal,4.338858139272503,0.6998558437476785,0.037809999981095,0,1,1,0.6,1
TXN_0966791,252,2023-08-19 10:09:00,14.07,5944,GB,GB,10,5,1,5000,8.4105963132038,0,normal,2.712706012638404,1.6728895078488066,0.0028139999994372,0,1,1,0.7,1
TXN_0229645,104,2023-02-02 14:39:00,26.33,5912,US,US,14,3,1,1000,59.59673864806578,0,normal,3.3079849999399764,0.4418026918164565,0.02632999997367,0,2,0,0.1,1
TXN_0273685,221,2023-06-15 10:25:00,20.6,5411,US,US,10,3,1,10000,7.156879803173054,0,normal,3.0726933146901194,2.878348901782302,0.002059999999794,0,1,0,0.1,1
TXN_0402154,463,2023-06-03 14:48:00,32.39,5999,DE,DE,14,5,1,2000,11.897620553199154,0,normal,3.508256453955563,2.722392862739078,0.0161949999919025,0,2,1,0.4,1
TXN_0028818,126,2023-05-25 15:12:00,15.38,6011,NL,NL,15,3,1,2000,38.0364435405246,0,normal,2.7960610784249234,0.4043490443386189,0.007689999996155,0,2,0,0.6,1
TXN_0901716,126,2023-04-22 18:04:00,18.35,4722,NL,NL,18,5,1,2000,38.0364435405246,0,normal,2.962692419475791,0.4824320522505629,0.0091749999954125,0,3,1,0.3,1
TXN_0556787,169,2023-03-10 19:22:00,70.48,5734,FR,FR,19,4,1,5000,22.816140062480223,0,normal,4.2694176902912275,3.089041210211491,0.0140959999971808,0,3,0,0.5,1
TXN_0350759,496,2023-09-06 15:44:00,16.87,5541,NL,NL,15,2,1,5000,28.38259684558532,0,normal,2.8831233291713367,0.5943782909436527,0.0033739999993251,0,2,0,0.2,1
TXN_0629391,185,2023-08-22 15:56:00,5.49,7922,DE,DE,15,1,1,20000,8.388489288030785,0,normal,1.8702625307159984,0.6544681833670918,0.0002744999999862,0,2,0,0.2,1
TXN_0440098,59,2023-10-05 18:44:00,18.96,5541,DE,DE,18,3,1,1000,16.621907539891847,0,normal,2.993730270883318,1.140663236986104,0.01895999998104,0,3,0,0.2,1
TXN_0896851,177,2023-01-02 22:24:00,8.4,6011,FR,FR,22,0,1,10000,6.947137890087669,0,normal,2.2407096892759584,1.2091308570187511,0.000839999999916,0,3,0,0.6,1
TXN_0961517,78,2023-10-29 11:38:00,40.14,5999,AT,AT,11,6,0,1000,52.9572865797849,0,normal,3.716980884224811,0.7579693340510595,0.04013999995986,0,1,1,0.4,1
TXN_0472936,26,2023-05-08 22:14:00,37.94,5912,US,US,22,0,1,10000,39.44513238931935,0,normal,3.6620219999440535,0.961842355190846,0.0037939999996205,0,3,0,0.1,1
TXN_0572276,166,2023-05-14 09:59:00,116.85,5411,DE,DE,9,6,1,20000,122.2329980155072,0,normal,4.76941262938214,0.9559611638521256,0.0058424999997078,0,1,1,0.1,1
TXN_0759423,11,2023-07-24 12:31:00,12.54,6011,FR,FR,12,0,0,10000,9.785475572921552,0,normal,2.605648267484129,1.2814909837606463,0.0012539999998745,0,2,0,0.6,1
TXN_0024845,128,2023-08-23 10:05:00,31.45,5944,DE,DE,10,2,0,2000,16.70666238201523,0,normal,3.479700443150099,1.8824824132062183,0.0157249999921374,0,1,0,0.7,1
TXN_0038265,462,2023-09-24 09:31:00,7.09,6011,DE,DE,9,6,0,2000,7.593560723537312,0,normal,2.0906287310704004,0.9336857008778302,0.0035449999982275,0,1,1,0.6,1
TXN_0009718,280,2023-09-15 10:00:00,1678.15,5944,AT,AT,10,4,1,2000,36.68738103211239,1,high_value,7.426042991979258,45.74188473113505,0.8390749995804625,0,1,0,0.7,1
TXN_0169643,68,2023-09-10 22:42:00,36.95,5999,DE,DE,22,6,1,5000,63.707277962065504,0,normal,3.636269503841639,0.5799965184826349,0.007389999998522,0,3,1,0.4,1
TXN_0349628,424,2023-09-22 06:24:00,101.99,6011,GB,GB,6,4,0,10000,64.49444538920858,0,normal,4.63463189613771,1.5813764705338302,0.01019899999898,0,1,0,0.6,1
TXN_0476496,93,2023-09-01 16:32:00,58.82,5541,DE,DE,16,4,1,10000,36.422357150170654,0,normal,4.091340053201802,1.6149421121357133,0.0058819999994118,0,2,0,0.2,1
TXN_0328195,50,2023-09-29 18:08:00,13.61,7922,DE,DE,18,4,0,20000,10.64534630070503,0,normal,2.681706225762608,1.278492811511995,0.0006804999999659,0,3,0,0.2,1
TXN_0802178,219,2023-12-25 12:35:00,8.11,5944,GB,GB,12,0,1,20000,7.384454808952348,0,normal,2.209372711271867,1.0982528990380114,0.0004054999999797,0,2,0,0.7,1
TXN_0654138,38,2023-10-19 12:02:00,10.84,5812,DE,DE,12,3,0,5000,9.399681168393927,0,normal,2.4714836294558595,1.153230482244292,0.0021679999995664,0,2,0,0.1,1
TXN_0045792,207,2023-03-01 04:00:00,770.32,6011,CH,CH,4,2,1,20000,98.1311285271588,1,odd_hour,6.648103332851404,7.849904548248435,0.0385159999980742,0,0,0,0.6,1
TXN_0847479,146,2023-03-26 21:15:00,53.39,4722,FR,FR,21,6,0,10000,51.401177257957,0,normal,3.9961803134348695,1.0386921430489802,0.0053389999994661,0,3,1,0.3,1
TXN_0367391,367,2023-12-20 14:28:00,163.92,4722,FR,FR,14,2,1,20000,82.6821083463744,0,normal,5.105460507838699,1.9825328755620075,0.0081959999995902,0,2,0,0.3,1
TXN_0337100,410,2023-09-29 10:40:00,17.05,5411,DE,DE,10,4,1,10000,26.706021052197567,0,normal,2.89314568477889,0.6384327836873407,0.0017049999998295,0,1,0,0.1,1
TXN_0819949,143,2023-04-06 18:09:00,72.76,5541,AT,AT,18,3,1,5000,53.33084778473288,0,normal,4.300816579248338,1.3643135569375964,0.0145519999970896,0,3,0,0.2,1
TXN_0886869,327,2023-05-30 11:27:00,50.86,6011,FR,FR,11,1,1,10000,68.46328100302759,0,normal,3.9485477801105184,0.7428799571389356,0.0050859999994914,0,1,0,0.6,1
TXN_0725647,459,2023-02-09 08:24:00,4.02,5541,DE,DE,8,3,1,20000,4.209852688681097,0,normal,1.6134299337036375,0.9549025446676328,0.0002009999999899,0,1,0,0.2,1
TXN_0147452,323,2023-04-04 09:27:00,43.23,4722,NL,NL,9,1,1,20000,28.34920222065108,0,normal,3.789403291880235,1.5249105826194418,0.0021614999998919,0,1,0,0.3,1
TXN_0121076,184,2023-02-14 19:30:00,17.79,5944,GB,GB,19,1,1,2000,32.370995910176546,0,normal,2.933324813425374,0.5495660219969103,0.0088949999955524,0,3,0,0.7,1
TXN_0462061,412,2023-03-29 07:29:00,7.83,5812,DE,DE,7,2,1,20000,20.84989394493805,0,normal,2.178155014615869,0.3755414605530649,0.0003914999999804,0,1,0,0.1,1
TXN_0867017,302,2023-08-24 07:43:00,90.72,5944,CH,CH,7,3,1,2000,38.6162164876152,0,normal,4.518740457989703,2.3492720391140143,0.0453599999773199,0,1,0,0.7,1
TXN_0761494,422,2023-06-05 17:27:00,43.21,5411,CH,CH,17,0,1,5000,41.75728016624934,0,normal,3.788951007838152,1.0347895934116715,0.0086419999982716,0,2,0,0.1,1
TXN_0241204,49,2023-04-10 08:46:00,90.51,5944,GB,GB,8,0,1,20000,52.69663667932266,0,normal,4.516448255927287,1.7175668882478765,0.0045254999997737,0,1,0,0.7,1
TXN_0506198,327,2023-01-30 10:59:00,40.1,5734,FR,FR,10,0,1,10000,68.46328100302759,0,normal,3.716008121502189,0.5857154203946386,0.004009999999599,0,1,0,0.5,1
TXN_0963752,489,2023-05-21 14:19:00,65.09,5541,DE,DE,14,6,1,2000,69.70016442223987,0,normal,4.191017449482361,0.9338571810509814,0.0325449999837275,0,2,1,0.2,1
TXN_0307349,387,2023-05-04 12:31:00,13.37,7922,DE,DE,12,3,1,1000,13.45847154152498,0,normal,2.6651427000909336,0.9934262568614676,0.0133699999866299,0,2,0,0.2,1
TXN_0710663,382,2023-11-28 16:29:00,62.2,5541,DE,DE,16,1,1,10000,58.81981798035041,0,normal,4.146304301152812,1.057466702180413,0.006219999999378,0,2,0,0.2,1
TXN_0256223,30,2023-05-22 17:31:00,36.26,6011,DE,DE,17,0,1,1000,43.59291476042799,0,normal,3.6179203651734424,0.8317865269502221,0.03625999996374,0,2,0,0.6,1
TXN_0199528,265,2023-11-27 12:57:00,10.58,5812,DE,DE,12,0,1,5000,26.71939083829029,0,normal,2.449279472144849,0.3959670962584674,0.0021159999995767,0,2,0,0.1,1
TXN_0898630,87,2023-08-12 19:42:00,135.47,4722,DE,DE,19,5,1,1000,114.4281967901547,0,normal,4.916104810250022,1.18388651238249,0.13546999986453,0,3,1,0.3,1
TXN_0468475,309,2023-01-10 18:04:00,16.84,5734,DE,DE,18,1,1,10000,16.06055864801082,0,normal,2.8814431271518632,1.0485313319754532,0.0016839999998316,0,3,0,0.5,1
TXN_0886793,21,2023-11-20 08:46:00,18.58,5812,GB,GB,8,0,1,10000,17.766139925207714,0,normal,2.9745086371023644,1.0458095586553369,0.0018579999998141,0,1,0,0.1,1
TXN_0391315,138,2023-12-20 10:19:00,8.36,5541,DE,DE,10,2,1,2000,13.17008148194629,0,normal,2.2364452904895007,0.6347720305821919,0.00417999999791,0,1,0,0.2,1
TXN_0026850,301,2023-09-28 06:00:00,14.39,5734,RU,US,6,3,0,2000,17.810970097301094,1,geographic,2.733717947850788,0.8079289962005791,0.0071949999964025,1,1,0,0.5,1
TXN_0543946,307,2023-08-13 13:42:00,18.17,5912,DE,DE,13,6,1,5000,15.418493221731469,0,normal,2.9533465570575532,1.1784548957050844,0.0036339999992732,0,2,1,0.1,1
TXN_0686901,33,2023-09-15 06:27:00,79.44,5411,GB,GB,6,4,1,5000,67.36992944357858,0,normal,4.387511564904451,1.179161080870195,0.0158879999968224,0,1,0,0.1,1
TXN_0833459,410,2023-10-31 07:19:00,27.99,5411,DE,DE,7,1,1,10000,26.706021052197567,0,normal,3.366950942933564,1.0480782179125316,0.00279899999972,0,1,0,0.1,1
TXN_0161265,204,2023-07-17 15:59:00,85.34,4722,NL,NL,15,0,0,10000,141.30677846667027,0,normal,4.458292990127331,0.6039342225623999,0.0085339999991466,0,2,0,0.3,1
TXN_0202642,482,2023-09-20 07:04:00,26.82,5541,US,US,7,2,1,10000,49.39208042653516,0,normal,3.325755186495297,0.543002020271034,0.0026819999997318,0,1,0,0.2,1
TXN_0770061,340,2023-01-27 12:15:00,11.79,5812,NL,NL,12,4,1,20000,18.203684308685613,0,normal,2.548663615590751,0.6476710512225005,0.0005894999999705,0,2,0,0.1,1
TXN_0272549,498,2023-10-19 12:52:00,61.51,6011,NL,NL,12,3,1,5000,81.71646814435461,0,normal,4.135326543943721,0.7527246422179686,0.0123019999975395,0,2,0,0.6,1
TXN_0208058,232,2023-11-26 19:53:00,22.71,5999,DE,DE,19,6,1,1000,18.888423968483867,0,normal,3.165896900077314,1.2023236473074166,0.02270999997729,0,3,1,0.4,1
TXN_0283963,333,2023-05-22 10:45:00,57.72,5411,NL,NL,10,0,0,5000,52.27294508713015,0,normal,4.07278038430626,1.1042040734377307,0.0115439999976912,0,1,0,0.1,1
TXN_0574278,151,2023-01-02 07:10:00,19.07,5734,FR,FR,7,0,1,2000,6.736364315621113,0,normal,2.9992261628082466,2.8309034778411046,0.0095349999952325,0,1,0,0.5,1
TXN_0069603,363,2023-01-19 08:03:00,11.0,4722,FR,FR,8,3,1,20000,9.109077789340231,0,normal,2.4849066497880004,1.207586437047025,0.0005499999999725,0,1,0,0.3,1
TXN_0919276,426,2023-08-11 05:59:00,61.47,5812,CH,CH,5,4,0,1000,70.00332315168117,0,normal,4.134686441505479,0.8781011579794209,0.06146999993853,0,0,0,0.1,1
TXN_0539984,177,2023-05-17 17:22:00,4.77,6011,FR,FR,17,2,1,10000,6.947137890087669,0,normal,1.7526720805200082,0.6866135938070765,0.0004769999999522,0,2,0,0.6,1
TXN_0539121,342,2023-04-30 09:56:00,21.81,5944,FR,FR,9,6,1,20000,20.459044465827205,0,normal,3.1271990362962967,1.0660321390081124,0.0010904999999454,0,1,1,0.7,1
TXN_0672629,320,2023-11-01 09:48:00,10.52,6011,AT,AT,9,2,1,5000,10.67428933842744,0,normal,2.444084655267745,0.9855456116017388,0.0021039999995792,0,1,0,0.6,1
TXN_0913831,118,2023-04-26 19:39:00,13.18,5734,AT,AT,19,2,1,20000,32.809999908177765,0,normal,2.6518325211039815,0.401706785589114,0.000658999999967,0,3,0,0.5,1
TXN_0780585,138,2023-08-14 10:03:00,11.28,5812,DE,DE,10,0,1,2000,13.17008148194629,0,normal,2.5079719227189963,0.8564866632735795,0.00563999999718,0,1,0,0.1,1
TXN_0094923,94,2023-04-17 10:37:00,139.31,7922,NL,NL,10,0,0,1000,73.7284306152679,0,normal,4.943854260405905,1.88950174238009,0.13930999986069,0,1,0,0.2,1
TXN_0050271,265,2023-06-13 10:55:00,37.06,4722,DE,DE,10,1,1,5000,26.71939083829029,0,normal,3.639163861868003,1.3870076169507377,0.0074119999985176,0,1,0,0.3,1
TXN_0971239,467,2023-03-26 17:31:00,91.53,5812,CH,CH,17,6,1,5000,52.71065450548672,0,normal,4.527532916260939,1.7364610461061811,0.0183059999963388,0,2,1,0.1,1
TXN_0232287,243,2023-02-13 08:08:00,5.35,4722,NL,NL,8,0,1,1000,8.774993806633542,0,normal,1.8484548129046,0.6096869705216937,0.00534999999465,0,1,0,0.3,1
TXN_0575378,278,2023-08-15 21:10:00,19.04,7922,US,US,21,1,1,1000,28.339704025259103,0,normal,2.997730276216664,0.6718489124367985,0.01903999998096,0,3,0,0.2,1
TXN_0037394,378,2023-01-11 10:00:00,6.57,5999,UA,US,10,2,1,20000,4.227686881198913,1,geographic,2.0241930674493576,1.5540409284274883,0.0003284999999835,1,1,0,0.4,1
